URL,MELI_USERNAME,PURCHASE_DATETIME,PRICE
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_4547457,2025-10-21 14:48:48,5390.51
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_4886288,2025-08-29 01:44:37,14630.89
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_6273367,2025-11-08 07:07:54,10418.63
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_2055026,2025-03-26 22:51:31,3134.91
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_2999667,2025-09-15 06:39:12,342.27
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_8984491,2026-01-11 21:12:05,8320.35
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_3421874,2025-06-23 17:24:16,14265.62
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_4032697,2025-07-18 00:24:11,11814.8
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_3490119,2025-07-17 04:40:26,807.74
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_7864364,2025-03-24 07:05:12,8497.24
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_7889449,2025-07-06 16:39:45,1792.44
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_5563051,2025-11-15 00:27:48,5329.56
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_5232339,2025-07-28 05:50:19,14555.39
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_3753614,2025-04-09 21:50:57,7050.79
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_5798520,2025-08-28 09:14:35,1302.85
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_3188207,2025-11-18 22:47:26,11125.33
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_4570284,2025-09-16 07:30:20,11619.76
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_3987094,2025-05-21 11:29:13,12772.48
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_2324705,2025-07-18 06:15:12,7557.51
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_6964229,2025-11-06 11:45:43,12884.78
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_4598374,2025-11-17 03:11:16,3247.48
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_5417009,2025-04-05 13:19:31,6958.23
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_2936792,2026-02-05 05:27:21,9132.24
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_5016897,2025-04-10 16:16:03,3270.32
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_7362134,2025-08-17 22:14:49,10594.25
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_3202596,2025-04-21 13:07:50,13062.54
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_6577004,2025-07-31 05:01:06,2280.37
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_6884224,2025-03-26 21:32:37,13615.33
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_7521578,2025-09-16 07:59:01,11207.84
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_5384725,2025-11-10 05:53:19,8232.36
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_3697530,2026-03-11 13:36:34,459.76
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_1309348,2025-09-19 01:46:52,9710.67
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_8694457,2025-11-28 04:36:20,13466.5
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_9149082,2025-12-15 08:51:20,2625.51
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_5218362,2026-03-05 15:39:25,13072.34
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_1662877,2025-08-18 07:31:09,7595.38
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_7460964,2025-09-14 03:47:04,1198.16
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_4828782,2025-09-10 15:17:32,742.23
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_4783056,2025-08-04 14:18:35,8839.16
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_6574846,2025-05-31 02:13:35,10689.74
https://meli.me/mlm/mlm30820509?aff=javiermorales6204,buyer_5842576,2025-10-04 01:46:39,8477.35
https://meli.me/mlm/mlm58933218?aff=javiermorales6204,buyer_9479319,2026-02-06 06:18:59,9091.19
https://meli.me/mlm/mlm58933218?aff=javiermorales6204,buyer_1030907,2025-09-25 08:33:06,3866.16
https://meli.me/mlm/mlm58933218?aff=javiermorales6204,buyer_4439992,2026-01-11 04:59:44,10878.96
https://meli.me/mlm/mlm58933218?aff=javiermorales6204,buyer_8066242,2025-12-19 06:28:44,10422.62
https://meli.me/mlm/mlm58933218?aff=javiermorales6204,buyer_3753047,2026-03-03 10:22:13,6467.55
https://meli.me/mlm/mlm58933218?aff=javiermorales6204,buyer_5671218,2025-10-02 19:23:36,8867.6
https://meli.me/mlm/mlm58933218?aff=javiermorales6204,buyer_9193444,2026-02-01 10:45:45,13613.33
https://meli.me/mlm/mlm58933218?aff=javiermorales6204,buyer_9557789,2025-12-20 13:58:53,7381.13
https://meli.me/mlm/mlm58933218?aff=javiermorales6204,buyer_1823845,2026-02-07 16:10:05,8513.12
https://meli.me/mlm/mlm58933218?aff=javiermorales6204,buyer_2780403,2025-12-12 12:02:32,9404.7
https://meli.me/mlm/mlm78078481?aff=javiermorales6204,buyer_2510597,2025-07-01 10:14:36,9153.56
https://meli.me/mlm/mlm78078481?aff=javiermorales6204,buyer_6380259,2025-07-11 11:49:56,1074.41
https://meli.me/mlm/mlm78078481?aff=javiermorales6204,buyer_8169789,2025-03-25 15:47:55,14141.44
https://meli.me/mlm/mlm78078481?aff=javiermorales6204,buyer_8876380,2025-06-14 15:55:30,10657.02
https://meli.me/mlm/mlm78078481?aff=javiermorales6204,buyer_6766673,2025-07-14 20:02:44,2044.27
https://meli.me/mlm/mlm78078481?aff=javiermorales6204,buyer_3993415,2025-05-18 11:20:11,8126.47
https://meli.me/mlm/mlm78078481?aff=javiermorales6204,buyer_1238860,2025-06-23 21:24:34,7060.83
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_4859551,2024-07-26 18:12:43,1592.65
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_5824863,2024-11-15 22:28:52,14271.17
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_6513844,2025-06-09 02:08:39,9725.36
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_1183656,2025-05-05 01:00:12,4399.61
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_3916171,2024-12-17 19:10:55,9785.23
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_3554843,2024-12-10 00:29:24,10454.36
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_9902757,2025-05-31 23:59:54,4355.69
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_5432016,2025-01-07 18:12:04,6677.42
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_1834060,2025-10-18 15:57:59,12189.4
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_8994264,2026-02-10 05:42:16,8765.38
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_8390576,2024-11-19 15:30:41,1128.8
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_5351798,2024-09-19 18:16:07,4679.7
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_1651852,2026-01-22 16:55:55,11117.2
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_6618267,2026-01-20 23:40:48,7917.16
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_4748377,2025-11-02 22:20:08,11859.75
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_8721159,2025-09-20 18:52:38,11545.62
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_8350898,2024-12-26 12:57:46,11352.22
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_2428644,2025-04-25 20:59:42,7086.59
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_1520980,2026-03-19 13:40:36,14320.96
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_7350799,2025-07-12 16:46:56,3952.62
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_6396600,2025-02-04 19:31:49,12348.21
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_1985794,2025-04-08 09:49:05,6381.36
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_5294773,2025-01-14 18:26:21,9527.38
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_9041290,2025-09-30 00:11:29,10165.06
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_7426938,2024-12-27 07:05:10,10046.74
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_7437549,2026-01-16 15:03:34,3492.05
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_2756418,2024-11-02 12:17:36,10206.34
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_3551305,2024-08-29 06:58:30,1797.18
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_5075486,2025-10-30 17:09:20,8699.11
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_3980838,2024-09-16 16:36:52,727.32
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_9538578,2025-12-17 00:54:55,7536.27
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_7340429,2026-01-18 18:37:50,10105.55
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_7480321,2025-11-30 14:47:44,737.68
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_1007638,2025-02-27 18:40:50,8156.07
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_3338570,2024-08-30 15:33:40,12315.6
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_5403785,2025-02-06 21:48:05,588.35
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_9608949,2025-02-26 07:52:31,7970.39
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_6533892,2025-08-31 09:43:07,5300.98
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_9661491,2025-05-04 17:15:41,5791.41
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_8473237,2024-09-14 00:00:49,1416.28
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_5508511,2025-12-08 22:10:33,14602.57
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_3932258,2026-02-04 22:12:50,11272.21
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_7131154,2024-10-04 02:42:36,357.8
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_6672105,2024-07-15 18:37:44,4083.5
https://meli.me/mlm/mlm69338856?aff=javiermorales6204,buyer_5981696,2025-11-20 09:43:05,5700.88
https://meli.me/mlm/mlm70672912?aff=javiermorales6204,buyer_6249260,2026-01-12 08:46:34,4359.28
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_1745814,2025-12-05 22:45:30,14677.34
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_9781198,2025-11-20 05:44:22,11046.73
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_1742751,2026-01-24 16:33:11,3784.85
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_3931895,2025-12-13 08:19:41,8998.15
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_1551594,2025-12-22 18:17:57,7706.83
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_7911079,2026-01-11 02:39:49,12212.25
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_4958832,2026-02-21 15:58:05,1085.57
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_8235835,2025-12-03 12:22:48,9943.52
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_3516774,2025-11-18 13:49:30,6740.19
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_8980694,2026-02-19 01:47:57,5054.48
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_4633754,2026-02-08 17:29:43,5837.57
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_7284632,2025-12-16 05:33:48,2627.69
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_1678169,2025-11-26 00:36:33,12663.38
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_1417943,2025-12-08 10:18:35,11936.91
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_9324143,2026-01-05 07:36:36,7046.64
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_1924405,2026-02-26 21:49:21,12256.17
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_3222420,2025-12-27 05:55:28,12326.01
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_7357272,2026-01-07 16:49:35,1872.04
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_1998134,2025-12-24 07:59:20,14738.95
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_3414733,2026-02-25 00:52:23,7810.98
https://meli.me/mlm/mlm49027796?aff=javiermorales6204,buyer_5323653,2026-01-27 01:44:56,6691.59
https://meli.me/mlm/mlm57899023?aff=javiermorales6204,buyer_8206585,2025-09-15 02:59:05,4908.15
https://meli.me/mlm/mlm57899023?aff=javiermorales6204,buyer_6388896,2025-12-11 17:33:24,2118.15
https://meli.me/mlm/mlm57899023?aff=javiermorales6204,buyer_7662770,2025-07-30 16:27:07,10014.89
https://meli.me/mlm/mlm57899023?aff=javiermorales6204,buyer_1476597,2025-10-06 10:21:43,13135.48
https://meli.me/mlm/mlm57899023?aff=javiermorales6204,buyer_2726759,2025-12-30 02:16:16,8840.76
https://meli.me/mlm/mlm57899023?aff=javiermorales6204,buyer_5229219,2025-10-31 19:39:11,12331.77
https://meli.me/mlm/mlm86690875?aff=javiermorales6204,buyer_2605004,2026-01-20 13:41:35,1921.33
https://meli.me/mlm/mlm86690875?aff=javiermorales6204,buyer_6887774,2025-07-10 02:59:12,5117.43
https://meli.me/mlm/mlm86690875?aff=javiermorales6204,buyer_5728499,2025-02-19 08:25:41,13647.92
https://meli.me/mlm/mlm86690875?aff=javiermorales6204,buyer_2101307,2025-09-22 03:28:04,8853.15
https://meli.me/mlm/mlm86690875?aff=javiermorales6204,buyer_2002202,2025-04-29 11:45:37,11599.88
https://meli.me/mlm/mlm86690875?aff=javiermorales6204,buyer_4713177,2025-11-20 04:03:07,13729.44
https://meli.me/mlm/mlm86690875?aff=javiermorales6204,buyer_5304181,2025-05-23 23:44:49,7635.28
https://meli.me/mlm/mlm86690875?aff=javiermorales6204,buyer_9406987,2025-07-24 10:20:10,5260.19
https://meli.me/mlm/mlm86690875?aff=javiermorales6204,buyer_9806470,2025-08-13 23:49:39,13064.48
https://meli.me/mlm/mlm86690875?aff=javiermorales6204,buyer_9736985,2025-05-18 06:03:02,8161.87
https://meli.me/mlm/mlm86690875?aff=javiermorales6204,buyer_7248198,2025-12-16 03:09:14,14565.42
https://meli.me/mlm/mlm86690875?aff=javiermorales6204,buyer_9747845,2025-03-07 04:07:33,5683.52
https://meli.me/mlm/mlm86690875?aff=javiermorales6204,buyer_6285595,2025-03-27 06:13:11,5155.6
https://meli.me/mlm/mlm86690875?aff=javiermorales6204,buyer_1563858,2025-01-09 07:15:30,1703.05
https://meli.me/mlm/mlm80178295?aff=javiermorales6204,buyer_6095948,2025-09-04 21:26:04,7371.9
https://meli.me/mlm/mlm80178295?aff=javiermorales6204,buyer_1520708,2026-03-17 07:35:56,335.16
https://meli.me/mlm/mlm80178295?aff=javiermorales6204,buyer_6225411,2025-10-06 14:44:17,10989.14
https://meli.me/mlm/mlm80178295?aff=javiermorales6204,buyer_3857954,2025-11-22 22:29:38,8194.33
https://meli.me/mlm/mlm57612953?aff=javiermorales6204,buyer_3949288,2024-06-30 13:58:38,3070.1
https://meli.me/mlm/mlm57612953?aff=javiermorales6204,buyer_4844400,2026-02-14 22:18:57,7229.97
https://meli.me/mlm/mlm57612953?aff=javiermorales6204,buyer_5982649,2025-06-27 07:45:19,3633.2
https://meli.me/mlm/mlm57612953?aff=javiermorales6204,buyer_1414282,2024-12-23 06:56:13,14228.86
https://meli.me/mlm/mlm57612953?aff=javiermorales6204,buyer_1951828,2024-11-05 19:41:39,12859.31
https://meli.me/mlm/mlm57612953?aff=javiermorales6204,buyer_2088274,2026-02-08 17:27:59,11129.53
https://meli.me/mlm/mlm57612953?aff=javiermorales6204,buyer_3861142,2025-12-05 06:09:37,4313.23
https://meli.me/mlm/mlm57612953?aff=javiermorales6204,buyer_1091787,2025-11-05 04:18:07,6505.78
https://meli.me/mlm/mlm57612953?aff=javiermorales6204,buyer_7783751,2024-10-01 07:59:00,3811.04
https://meli.me/mlm/mlm57612953?aff=javiermorales6204,buyer_2686603,2025-10-03 18:54:06,2755.99
https://meli.me/mlm/mlm78915817?aff=javiermorales6204,buyer_2776377,2025-01-22 22:38:17,6228.79
https://meli.me/mlm/mlm78915817?aff=javiermorales6204,buyer_8033769,2025-10-29 10:30:37,2319.6
https://meli.me/mlm/mlm78915817?aff=javiermorales6204,buyer_5205952,2026-01-12 14:46:25,11814.88
https://meli.me/mlm/mlm78915817?aff=javiermorales6204,buyer_8942593,2025-11-05 22:23:50,11357.91
https://meli.me/mlm/mlm78915817?aff=javiermorales6204,buyer_2961339,2025-02-20 00:53:36,10179.32
https://meli.me/mlm/mlm78915817?aff=javiermorales6204,buyer_6870671,2024-11-26 05:22:32,5982.36
https://meli.me/mlm/mlm78915817?aff=javiermorales6204,buyer_8083951,2025-08-01 19:33:22,4336.62
https://meli.me/mlm/mlm78915817?aff=javiermorales6204,buyer_3623842,2025-08-06 05:16:54,185.08
https://meli.me/mlm/mlm78915817?aff=javiermorales6204,buyer_7064725,2025-05-17 08:47:47,8087.15
https://meli.me/mlm/mlm78915817?aff=javiermorales6204,buyer_2362790,2025-01-10 04:05:31,7402.85
https://meli.me/mlm/mlm78915817?aff=javiermorales6204,buyer_5788417,2025-06-24 08:48:30,184.42
https://meli.me/mlm/mlm78915817?aff=javiermorales6204,buyer_2309333,2025-11-23 00:54:49,9221.16
https://meli.me/mlb/mlb81294176?aff=pedrorodrigues1641,buyer_5668720,2025-12-13 11:09:12,1822.49
https://meli.me/mlb/mlb81294176?aff=pedrorodrigues1641,buyer_2196146,2025-09-23 14:04:27,783.9
https://meli.me/mlb/mlb81294176?aff=pedrorodrigues1641,buyer_7796077,2025-08-11 04:03:20,370.48
https://meli.me/mlb/mlb81294176?aff=pedrorodrigues1641,buyer_2987111,2025-11-13 04:33:58,774.66
https://meli.me/mlb/mlb54823974?aff=pedrorodrigues1641,buyer_4484573,2025-11-08 09:18:24,85.03
https://meli.me/mlb/mlb67611295?aff=pedrorodrigues1641,buyer_3377470,2026-02-13 22:01:08,1602.03
https://meli.me/mlb/mlb67611295?aff=pedrorodrigues1641,buyer_8460661,2026-01-13 01:56:17,1815.13
https://meli.me/mlb/mlb67611295?aff=pedrorodrigues1641,buyer_6532008,2025-11-16 02:46:21,1548.1
https://meli.me/mlb/mlb11759747?aff=pedrorodrigues1641,buyer_1851494,2025-12-27 12:44:52,773.98
https://meli.me/mlb/mlb11759747?aff=pedrorodrigues1641,buyer_1963761,2026-01-17 08:02:38,1127.17
https://meli.me/mlb/mlb11759747?aff=pedrorodrigues1641,buyer_9957837,2026-01-13 12:08:55,1410.22
https://meli.me/mlb/mlb11759747?aff=pedrorodrigues1641,buyer_1209585,2026-02-21 09:32:25,1462.67
https://meli.me/mlb/mlb20023534?aff=pedrorodrigues1641,buyer_6540362,2025-09-29 01:01:04,556.38
https://meli.me/mlb/mlb20023534?aff=pedrorodrigues1641,buyer_2695105,2026-03-08 06:45:25,2119.58
https://meli.me/mlb/mlb20023534?aff=pedrorodrigues1641,buyer_1294916,2026-02-06 05:35:40,821.53
https://meli.me/mlb/mlb20023534?aff=pedrorodrigues1641,buyer_4683805,2026-01-21 05:08:16,474.62
https://meli.me/mlb/mlb20023534?aff=pedrorodrigues1641,buyer_3345460,2026-01-17 11:45:19,2587.91
https://meli.me/mlb/mlb20023534?aff=pedrorodrigues1641,buyer_4815197,2025-10-18 03:43:37,1559.37
https://meli.me/mlb/mlb20023534?aff=pedrorodrigues1641,buyer_7320231,2025-11-25 13:33:31,969.46
https://meli.me/mlb/mlb20023534?aff=pedrorodrigues1641,buyer_4229925,2025-09-07 17:08:16,2501.09
https://meli.me/mlb/mlb20023534?aff=pedrorodrigues1641,buyer_5943788,2026-02-06 16:20:57,2904.67
https://meli.me/mlb/mlb20023534?aff=pedrorodrigues1641,buyer_1355228,2025-10-09 10:20:32,1282.41
https://meli.me/mlb/mlb20023534?aff=pedrorodrigues1641,buyer_4882104,2026-01-22 01:54:29,2534.14
https://meli.me/mlb/mlb20023534?aff=pedrorodrigues1641,buyer_3117095,2025-12-09 22:28:18,1481.94
https://meli.me/mlb/mlb20023534?aff=pedrorodrigues1641,buyer_5410369,2026-02-25 06:11:11,43.72
https://meli.me/mlb/mlb20023534?aff=pedrorodrigues1641,buyer_6876501,2025-08-19 17:58:08,2702.95
https://meli.me/mlb/mlb32005167?aff=pedrorodrigues1641,buyer_7421219,2025-12-18 07:11:47,1690.11
https://meli.me/mlb/mlb32005167?aff=pedrorodrigues1641,buyer_2050272,2025-10-21 07:24:54,1682.9
https://meli.me/mlb/mlb32005167?aff=pedrorodrigues1641,buyer_7212330,2026-01-01 23:19:12,368.0
https://meli.me/mlb/mlb76588046?aff=pedrorodrigues1641,buyer_7142106,2026-02-17 07:58:51,2552.27
https://meli.me/mlb/mlb54561158?aff=pedrorodrigues1641,buyer_3757625,2026-01-06 21:52:19,2977.8
https://meli.me/mlb/mlb54561158?aff=pedrorodrigues1641,buyer_2156555,2026-03-12 02:51:15,737.48
https://meli.me/mlb/mlb82873548?aff=pedrorodrigues1641,buyer_1214905,2025-12-29 13:20:25,1796.61
https://meli.me/mlc/mlc87056457?aff=diegoflores1207,buyer_2738298,2025-12-29 11:24:54,133721.22
https://meli.me/mlc/mlc87056457?aff=diegoflores1207,buyer_5529191,2026-01-05 22:41:40,11823.9
https://meli.me/mlc/mlc61103182?aff=diegoflores1207,buyer_9320027,2026-02-21 10:00:14,177445.62
https://meli.me/mlc/mlc61103182?aff=diegoflores1207,buyer_6428884,2026-01-21 19:24:38,47257.81
https://meli.me/mlc/mlc61103182?aff=diegoflores1207,buyer_5825123,2026-01-15 21:53:46,172651.67
https://meli.me/mlc/mlc61103182?aff=diegoflores1207,buyer_8254432,2026-03-03 10:47:08,3501.41
https://meli.me/mlc/mlc61103182?aff=diegoflores1207,buyer_1365449,2026-02-05 19:54:44,140946.07
https://meli.me/mlc/mlc68201351?aff=diegoflores1207,buyer_3571701,2026-01-07 03:31:29,165279.02
https://meli.me/mlc/mlc68201351?aff=diegoflores1207,buyer_8702184,2026-02-17 04:05:20,18790.45
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_5762770,2025-02-22 12:14:48,1079.17
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_6866057,2026-01-06 21:58:55,227.09
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_9661944,2026-03-03 10:17:33,1797.61
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_6751180,2025-10-06 15:38:48,2140.86
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_1398213,2025-12-16 05:14:38,492.57
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_5699772,2026-03-01 04:38:00,2468.92
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_5335420,2025-05-16 05:28:07,385.44
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_3702465,2024-11-13 00:05:18,387.51
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_9268147,2025-02-21 13:24:11,1897.09
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_9535703,2025-09-27 11:35:47,2586.62
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_2203294,2025-10-21 19:53:42,1684.68
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_8502559,2024-11-16 21:58:58,1779.78
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_7564429,2026-03-15 04:52:05,311.37
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_8193867,2025-12-21 14:35:26,1370.08
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_6410520,2025-04-23 03:28:28,2616.59
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_1253060,2025-03-19 09:16:46,2738.58
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_7242134,2025-02-18 21:35:38,1852.95
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_8010325,2025-06-07 10:17:26,1528.01
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_7964068,2025-10-27 19:21:39,2686.8
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_1988292,2025-11-02 21:58:52,1065.52
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_5379928,2026-03-08 10:21:48,2415.95
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_3154248,2026-02-07 02:21:48,880.62
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_8420863,2026-02-16 19:47:25,1190.97
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_3325196,2026-03-07 11:13:59,1785.09
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_4025368,2026-02-21 13:33:15,1385.24
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_3721424,2025-02-20 05:32:54,2151.41
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_8060081,2025-04-24 20:12:30,1936.76
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_8645080,2025-06-02 23:48:38,2707.58
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_4017688,2024-11-20 02:03:45,308.49
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_3837178,2025-05-26 22:02:02,423.86
https://meli.me/mlb/mlb49652046?aff=rafaeloliveira1563,buyer_2484712,2025-08-31 13:27:32,1336.25
https://meli.me/mlb/mlb45685345?aff=rafaeloliveira1563,buyer_5105887,2025-11-15 01:50:09,2020.37
https://meli.me/mlb/mlb45685345?aff=rafaeloliveira1563,buyer_6685434,2026-02-12 08:04:04,528.17
https://meli.me/mlb/mlb45685345?aff=rafaeloliveira1563,buyer_2611793,2026-02-12 12:22:43,803.52
https://meli.me/mlb/mlb45685345?aff=rafaeloliveira1563,buyer_7362406,2025-07-02 03:58:44,2263.27
https://meli.me/mlb/mlb45685345?aff=rafaeloliveira1563,buyer_2783406,2026-02-19 23:52:19,889.74
https://meli.me/mlb/mlb45685345?aff=rafaeloliveira1563,buyer_3910740,2026-01-06 06:32:58,1958.49
